contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,gex,timestamp,current_price,expiration
SPY241112P00588000,2024-11-12 20:30:59+00:00,588.0,0.01,0.0,0.01,-0.03,-75.0,11603.0,24349,0.1191494335937499,False,REGULAR,USD,put,20794.61145965705,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00589000,2024-11-12 20:47:59+00:00,589.0,0.01,0.0,0.01,-0.049999997,-83.333336,8524.0,7288,0.10743080078125,False,REGULAR,USD,put,11143.944528677146,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00590000,2024-11-12 21:05:11+00:00,590.0,0.01,0.0,0.01,-0.07,-87.5,24465.0,7668,0.09571216796875,False,REGULAR,USD,put,28473.383154597435,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00591000,2024-11-12 21:14:49+00:00,591.0,0.01,0.0,0.01,-0.09,-90.0,36370.0,8283,0.08399353515625,False,REGULAR,USD,put,51866.088031948246,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00592000,2024-11-12 21:14:20+00:00,592.0,0.01,0.0,0.01,-0.13,-92.85714,125474.0,14633,0.070321796875,False,REGULAR,USD,put,202979.2231685525,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00593000,2024-11-12 21:12:12+00:00,593.0,0.01,0.0,0.01,-0.19,-95.0,121765.0,10199,0.0586031640625,False,REGULAR,USD,put,286582.0636665077,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00594000,2024-11-12 21:12:04+00:00,594.0,0.01,0.0,0.01,-0.27,-96.42858,159393.0,14184,0.04493142578125,False,REGULAR,USD,put,562713.6050891912,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00595000,2024-11-12 21:13:02+00:00,595.0,0.01,0.0,0.01,-0.38,-97.4359,246718.0,11860,0.0312596875,False,REGULAR,USD,put,1528825.740429377,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00596000,2024-11-12 21:14:40+00:00,596.0,0.01,0.0,0.01,-0.52,-98.11321,333158.0,10878,0.0170996728515625,False,REGULAR,USD,put,5883184.599627739,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00597000,2024-11-12 21:14:59+00:00,597.0,0.02,0.02,0.04,-0.73,-97.333336,518757.0,8582,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00598000,2024-11-12 21:15:00+00:00,598.0,0.7,0.7,0.78,-0.34999996,-33.333332,378226.0,9982,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00599000,2024-11-12 21:14:00+00:00,599.0,1.79,1.66,1.78,0.25,16.233767,99937.0,6031,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00600000,2024-11-12 21:14:00+00:00,600.0,2.79,2.13,3.32,0.64999986,30.373823,24586.0,2880,0.0937590625,True,REGULAR,USD,put,216112.80500763524,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00601000,2024-11-12 21:10:52+00:00,601.0,3.7,3.11,4.32,0.9200001,33.09353,5781.0,860,0.1135342553710937,True,REGULAR,USD,put,38807.76470981568,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00602000,2024-11-12 21:10:03+00:00,602.0,4.82,4.11,5.32,1.1700001,32.054794,2599.0,389,0.1323328955078125,True,REGULAR,USD,put,13683.926305479696,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00603000,2024-11-12 21:09:58+00:00,603.0,5.77,5.11,6.32,1.1700001,25.434784,1021.0,456,0.1506432592773438,True,REGULAR,USD,put,5503.840106795708,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00604000,2024-11-12 20:36:30+00:00,604.0,7.14,6.11,6.78,1.3199997,22.680407,199.0,135,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00605000,2024-11-12 21:04:17+00:00,605.0,7.89,7.13,8.32,1.5499997,24.447945,185.0,20,0.1855550195312499,True,REGULAR,USD,put,544.2889281732325,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00606000,2024-11-12 20:21:02+00:00,606.0,8.41,8.11,9.32,0.6999998,9.079116,35.0,16,0.2026446923828124,True,REGULAR,USD,put,117.49305900440037,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00587000,2024-11-12 20:50:49+00:00,587.0,10.1,9.68,10.89,-1.3999996,-12.17391,137.0,241,0.340826904296875,True,REGULAR,USD,call,903.6030163272252,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00588000,2024-11-12 21:05:07+00:00,588.0,9.02,8.68,9.89,-1.7799997,-16.481478,83.0,396,0.3186103295898437,True,REGULAR,USD,call,1267.9357311957926,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00589000,2024-11-12 20:59:16+00:00,589.0,7.86,7.68,8.89,-1.5099998,-16.11526,53.0,289,0.2956613403320312,True,REGULAR,USD,call,1011.2569205183388,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00590000,2024-11-12 21:14:16+00:00,590.0,7.23,6.68,7.89,-1.6299996,-18.39729,979.0,1517,0.2724682128906249,True,REGULAR,USD,call,8327.800842539036,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00591000,2024-11-12 21:06:43+00:00,591.0,6.16,5.68,6.89,-1.7000003,-21.628502,800.0,787,0.2485426708984375,True,REGULAR,USD,call,6051.340643786524,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00592000,2024-11-12 21:05:42+00:00,592.0,5.02,4.68,5.89,-1.4499998,-22.411127,2444.0,778,0.2238847143554687,True,REGULAR,USD,call,14265.81243178705,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00593000,2024-11-12 21:07:49+00:00,593.0,4.09,3.68,4.89,-1.9099998,-31.83333,3543.0,1157,0.1983722741699218,True,REGULAR,USD,call,24663.946540418947,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00594000,2024-11-12 21:13:50+00:00,594.0,3.2,2.68,3.89,-1.6200001,-33.60996,22452.0,2337,0.1716391430664062,True,REGULAR,USD,call,158560.048082588,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00595000,2024-11-12 21:12:30+00:00,595.0,2.29,1.68,2.89,-1.5900002,-40.979385,71477.0,3736,0.1430749755859375,True,REGULAR,USD,call,611148.5139249068,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00596000,2024-11-12 21:14:53+00:00,596.0,1.26,1.23,1.36,-1.8299999,-59.2233,179841.0,3200,0.0669038623046875,True,REGULAR,USD,call,3170456.840527072,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00597000,2024-11-12 21:14:58+00:00,597.0,0.3,0.3,0.36,-1.99,-86.89957,377062.0,5160,0.0327245166015625,False,REGULAR,USD,call,14865355.883557364,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00598000,2024-11-12 21:14:34+00:00,598.0,0.01,0.0,0.01,-1.6,-99.37888,439296.0,8261,0.0200293310546875,False,REGULAR,USD,call,6394665.444742265,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00599000,2024-11-12 21:12:21+00:00,599.0,0.01,0.0,0.01,-1.08,-99.08257,426405.0,9030,0.034189345703125,False,REGULAR,USD,call,2447007.335150739,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00600000,2024-11-12 21:14:32+00:00,600.0,0.01,0.0,0.01,-0.67,-98.52941,279993.0,17106,0.04688453125,False,REGULAR,USD,call,895061.2464507412,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00601000,2024-11-12 21:10:03+00:00,601.0,0.01,0.0,0.01,-0.39000002,-97.5,98235.0,8042,0.06055626953125,False,REGULAR,USD,call,222448.2509028717,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00602000,2024-11-12 21:12:27+00:00,602.0,0.01,0.0,0.01,-0.21,-95.454544,60467.0,12658,0.07227490234375,False,REGULAR,USD,call,105164.63648866388,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00603000,2024-11-12 21:12:26+00:00,603.0,0.01,0.0,0.01,-0.09,-90.0,29424.0,21358,0.08399353515625,False,REGULAR,USD,call,54281.41101667618,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00604000,2024-11-12 21:01:50+00:00,604.0,0.01,0.0,0.01,-0.04,-80.00001,11380.0,9075,0.0976652734375,False,REGULAR,USD,call,18764.506548155656,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00605000,2024-11-12 20:16:00+00:00,605.0,0.01,0.0,0.01,-0.02,-66.66667,7118.0,16435,0.10938390625,False,REGULAR,USD,call,17521.0301626429,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00606000,2024-11-12 21:14:21+00:00,606.0,0.01,0.0,0.01,-0.01,-50.0,920.0,9898,0.1211025390625,False,REGULAR,USD,call,6725.213980272995,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00587000,2024-11-12 20:30:38+00:00,587.0,0.01,0.0,0.01,-0.02,-66.66667,2963.0,1876,0.1308680664062499,False,REGULAR,USD,put,2353.3723113220403,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00588000,2024-11-12 20:30:59+00:00,588.0,0.01,0.0,0.01,-0.03,-75.0,11603.0,24349,0.1191494335937499,False,REGULAR,USD,put,20794.61145965705,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00589000,2024-11-12 20:47:59+00:00,589.0,0.01,0.0,0.01,-0.049999997,-83.333336,8524.0,7288,0.10743080078125,False,REGULAR,USD,put,11143.944528677146,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00590000,2024-11-12 21:05:11+00:00,590.0,0.01,0.0,0.01,-0.07,-87.5,24465.0,7668,0.09571216796875,False,REGULAR,USD,put,28473.383154597435,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00591000,2024-11-12 21:14:49+00:00,591.0,0.01,0.0,0.01,-0.09,-90.0,36370.0,8283,0.08399353515625,False,REGULAR,USD,put,51866.088031948246,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00592000,2024-11-12 21:14:20+00:00,592.0,0.01,0.0,0.01,-0.13,-92.85714,125474.0,14633,0.070321796875,False,REGULAR,USD,put,202979.2231685525,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00593000,2024-11-12 21:12:12+00:00,593.0,0.01,0.0,0.01,-0.19,-95.0,121765.0,10199,0.0586031640625,False,REGULAR,USD,put,286582.0636665077,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00594000,2024-11-12 21:12:04+00:00,594.0,0.01,0.0,0.01,-0.27,-96.42858,159393.0,14184,0.04493142578125,False,REGULAR,USD,put,562713.6050891912,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00595000,2024-11-12 21:13:02+00:00,595.0,0.01,0.0,0.01,-0.38,-97.4359,246718.0,11860,0.0312596875,False,REGULAR,USD,put,1528825.740429377,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00596000,2024-11-12 21:14:40+00:00,596.0,0.01,0.0,0.01,-0.52,-98.11321,333158.0,10878,0.0170996728515625,False,REGULAR,USD,put,5883184.599627739,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00597000,2024-11-12 21:14:59+00:00,597.0,0.02,0.02,0.04,-0.73,-97.333336,518757.0,8582,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00598000,2024-11-12 21:15:00+00:00,598.0,0.7,0.7,0.78,-0.34999996,-33.333332,378226.0,9982,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00599000,2024-11-12 21:14:00+00:00,599.0,1.79,1.66,1.78,0.25,16.233767,99937.0,6031,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00600000,2024-11-12 21:14:00+00:00,600.0,2.79,2.13,3.32,0.64999986,30.373823,24586.0,2880,0.0937590625,True,REGULAR,USD,put,216112.80500763524,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00601000,2024-11-12 21:10:52+00:00,601.0,3.7,3.11,4.32,0.9200001,33.09353,5781.0,860,0.1135342553710937,True,REGULAR,USD,put,38807.76470981568,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00602000,2024-11-12 21:10:03+00:00,602.0,4.82,4.11,5.32,1.1700001,32.054794,2599.0,389,0.1323328955078125,True,REGULAR,USD,put,13683.926305479696,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00603000,2024-11-12 21:09:58+00:00,603.0,5.77,5.11,6.32,1.1700001,25.434784,1021.0,456,0.1506432592773438,True,REGULAR,USD,put,5503.840106795708,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00604000,2024-11-12 20:36:30+00:00,604.0,7.14,6.11,6.78,1.3199997,22.680407,199.0,135,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00605000,2024-11-12 21:04:17+00:00,605.0,7.89,7.13,8.32,1.5499997,24.447945,185.0,20,0.1855550195312499,True,REGULAR,USD,put,544.2889281732325,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00606000,2024-11-12 20:21:02+00:00,606.0,8.41,8.11,9.32,0.6999998,9.079116,35.0,16,0.2026446923828124,True,REGULAR,USD,put,117.49305900440037,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00587000,2024-11-12 20:50:49+00:00,587.0,10.1,9.68,10.89,-1.3999996,-12.17391,137.0,241,0.340826904296875,True,REGULAR,USD,call,903.6030163272252,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00588000,2024-11-12 21:05:07+00:00,588.0,9.02,8.68,9.89,-1.7799997,-16.481478,83.0,396,0.3186103295898437,True,REGULAR,USD,call,1267.9357311957926,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00589000,2024-11-12 20:59:16+00:00,589.0,7.86,7.68,8.89,-1.5099998,-16.11526,53.0,289,0.2956613403320312,True,REGULAR,USD,call,1011.2569205183388,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00590000,2024-11-12 21:14:16+00:00,590.0,7.23,6.68,7.89,-1.6299996,-18.39729,979.0,1517,0.2724682128906249,True,REGULAR,USD,call,8327.800842539036,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00591000,2024-11-12 21:06:43+00:00,591.0,6.16,5.68,6.89,-1.7000003,-21.628502,800.0,787,0.2485426708984375,True,REGULAR,USD,call,6051.340643786524,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00592000,2024-11-12 21:05:42+00:00,592.0,5.02,4.68,5.89,-1.4499998,-22.411127,2444.0,778,0.2238847143554687,True,REGULAR,USD,call,14265.81243178705,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00593000,2024-11-12 21:07:49+00:00,593.0,4.09,3.68,4.89,-1.9099998,-31.83333,3543.0,1157,0.1983722741699218,True,REGULAR,USD,call,24663.946540418947,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00594000,2024-11-12 21:13:50+00:00,594.0,3.2,2.68,3.89,-1.6200001,-33.60996,22452.0,2337,0.1716391430664062,True,REGULAR,USD,call,158560.048082588,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00595000,2024-11-12 21:12:30+00:00,595.0,2.29,1.68,2.89,-1.5900002,-40.979385,71477.0,3736,0.1430749755859375,True,REGULAR,USD,call,611148.5139249068,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00596000,2024-11-12 21:14:53+00:00,596.0,1.26,1.23,1.36,-1.8299999,-59.2233,179841.0,3200,0.0669038623046875,True,REGULAR,USD,call,3170456.840527072,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00597000,2024-11-12 21:14:58+00:00,597.0,0.3,0.3,0.36,-1.99,-86.89957,377062.0,5160,0.0327245166015625,False,REGULAR,USD,call,14865355.883557364,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00598000,2024-11-12 21:14:34+00:00,598.0,0.01,0.0,0.01,-1.6,-99.37888,439296.0,8261,0.0200293310546875,False,REGULAR,USD,call,6394665.444742265,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00599000,2024-11-12 21:12:21+00:00,599.0,0.01,0.0,0.01,-1.08,-99.08257,426405.0,9030,0.034189345703125,False,REGULAR,USD,call,2447007.335150739,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00600000,2024-11-12 21:14:32+00:00,600.0,0.01,0.0,0.01,-0.67,-98.52941,279993.0,17106,0.04688453125,False,REGULAR,USD,call,895061.2464507412,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00601000,2024-11-12 21:10:03+00:00,601.0,0.01,0.0,0.01,-0.39000002,-97.5,98235.0,8042,0.06055626953125,False,REGULAR,USD,call,222448.2509028717,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00602000,2024-11-12 21:12:27+00:00,602.0,0.01,0.0,0.01,-0.21,-95.454544,60467.0,12658,0.07227490234375,False,REGULAR,USD,call,105164.63648866388,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00603000,2024-11-12 21:12:26+00:00,603.0,0.01,0.0,0.01,-0.09,-90.0,29424.0,21358,0.08399353515625,False,REGULAR,USD,call,54281.41101667618,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00604000,2024-11-12 21:01:50+00:00,604.0,0.01,0.0,0.01,-0.04,-80.00001,11380.0,9075,0.0976652734375,False,REGULAR,USD,call,18764.506548155656,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00605000,2024-11-12 20:16:00+00:00,605.0,0.01,0.0,0.01,-0.02,-66.66667,7118.0,16435,0.10938390625,False,REGULAR,USD,call,17521.0301626429,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00606000,2024-11-12 21:14:21+00:00,606.0,0.01,0.0,0.01,-0.01,-50.0,920.0,9898,0.1211025390625,False,REGULAR,USD,call,6725.213980272995,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00587000,2024-11-12 20:30:38+00:00,587.0,0.01,0.0,0.01,-0.02,-66.66667,2963.0,1876,0.1308680664062499,False,REGULAR,USD,put,2353.3723113220403,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00588000,2024-11-12 20:30:59+00:00,588.0,0.01,0.0,0.01,-0.03,-75.0,11603.0,24349,0.1191494335937499,False,REGULAR,USD,put,20794.61145965705,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00589000,2024-11-12 20:47:59+00:00,589.0,0.01,0.0,0.01,-0.049999997,-83.333336,8524.0,7288,0.10743080078125,False,REGULAR,USD,put,11143.944528677146,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00590000,2024-11-12 21:05:11+00:00,590.0,0.01,0.0,0.01,-0.07,-87.5,24465.0,7668,0.09571216796875,False,REGULAR,USD,put,28473.383154597435,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00591000,2024-11-12 21:14:49+00:00,591.0,0.01,0.0,0.01,-0.09,-90.0,36370.0,8283,0.08399353515625,False,REGULAR,USD,put,51866.088031948246,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00592000,2024-11-12 21:14:20+00:00,592.0,0.01,0.0,0.01,-0.13,-92.85714,125474.0,14633,0.070321796875,False,REGULAR,USD,put,202979.2231685525,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00593000,2024-11-12 21:12:12+00:00,593.0,0.01,0.0,0.01,-0.19,-95.0,121765.0,10199,0.0586031640625,False,REGULAR,USD,put,286582.0636665077,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00594000,2024-11-12 21:12:04+00:00,594.0,0.01,0.0,0.01,-0.27,-96.42858,159393.0,14184,0.04493142578125,False,REGULAR,USD,put,562713.6050891912,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00595000,2024-11-12 21:13:02+00:00,595.0,0.01,0.0,0.01,-0.38,-97.4359,246718.0,11860,0.0312596875,False,REGULAR,USD,put,1528825.740429377,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00596000,2024-11-12 21:14:40+00:00,596.0,0.01,0.0,0.01,-0.52,-98.11321,333158.0,10878,0.0170996728515625,False,REGULAR,USD,put,5883184.599627739,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00597000,2024-11-12 21:14:59+00:00,597.0,0.02,0.02,0.04,-0.73,-97.333336,518757.0,8582,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00598000,2024-11-12 21:15:00+00:00,598.0,0.7,0.7,0.78,-0.34999996,-33.333332,378226.0,9982,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00599000,2024-11-12 21:14:00+00:00,599.0,1.79,1.66,1.78,0.25,16.233767,99937.0,6031,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00600000,2024-11-12 21:14:00+00:00,600.0,2.79,2.13,3.32,0.64999986,30.373823,24586.0,2880,0.0937590625,True,REGULAR,USD,put,216112.80500763524,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00601000,2024-11-12 21:10:52+00:00,601.0,3.7,3.11,4.32,0.9200001,33.09353,5781.0,860,0.1135342553710937,True,REGULAR,USD,put,38807.76470981568,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00602000,2024-11-12 21:10:03+00:00,602.0,4.82,4.11,5.32,1.1700001,32.054794,2599.0,389,0.1323328955078125,True,REGULAR,USD,put,13683.926305479696,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00603000,2024-11-12 21:09:58+00:00,603.0,5.77,5.11,6.32,1.1700001,25.434784,1021.0,456,0.1506432592773438,True,REGULAR,USD,put,5503.840106795708,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00604000,2024-11-12 20:36:30+00:00,604.0,7.14,6.11,6.78,1.3199997,22.680407,199.0,135,1.0000000000000004e-05,True,REGULAR,USD,put,0.0,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00605000,2024-11-12 21:04:17+00:00,605.0,7.89,7.13,8.32,1.5499997,24.447945,185.0,20,0.1855550195312499,True,REGULAR,USD,put,544.2889281732325,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112P00606000,2024-11-12 20:21:02+00:00,606.0,8.41,8.11,9.32,0.6999998,9.079116,35.0,16,0.2026446923828124,True,REGULAR,USD,put,117.49305900440037,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00587000,2024-11-12 20:50:49+00:00,587.0,10.1,9.68,10.89,-1.3999996,-12.17391,137.0,241,0.340826904296875,True,REGULAR,USD,call,903.6030163272252,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00588000,2024-11-12 21:05:07+00:00,588.0,9.02,8.68,9.89,-1.7799997,-16.481478,83.0,396,0.3186103295898437,True,REGULAR,USD,call,1267.9357311957926,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00589000,2024-11-12 20:59:16+00:00,589.0,7.86,7.68,8.89,-1.5099998,-16.11526,53.0,289,0.2956613403320312,True,REGULAR,USD,call,1011.2569205183388,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00590000,2024-11-12 21:14:16+00:00,590.0,7.23,6.68,7.89,-1.6299996,-18.39729,979.0,1517,0.2724682128906249,True,REGULAR,USD,call,8327.800842539036,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00591000,2024-11-12 21:06:43+00:00,591.0,6.16,5.68,6.89,-1.7000003,-21.628502,800.0,787,0.2485426708984375,True,REGULAR,USD,call,6051.340643786524,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00592000,2024-11-12 21:05:42+00:00,592.0,5.02,4.68,5.89,-1.4499998,-22.411127,2444.0,778,0.2238847143554687,True,REGULAR,USD,call,14265.81243178705,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00593000,2024-11-12 21:07:49+00:00,593.0,4.09,3.68,4.89,-1.9099998,-31.83333,3543.0,1157,0.1983722741699218,True,REGULAR,USD,call,24663.946540418947,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00594000,2024-11-12 21:13:50+00:00,594.0,3.2,2.68,3.89,-1.6200001,-33.60996,22452.0,2337,0.1716391430664062,True,REGULAR,USD,call,158560.048082588,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00595000,2024-11-12 21:12:30+00:00,595.0,2.29,1.68,2.89,-1.5900002,-40.979385,71477.0,3736,0.1430749755859375,True,REGULAR,USD,call,611148.5139249068,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00596000,2024-11-12 21:14:53+00:00,596.0,1.26,1.23,1.36,-1.8299999,-59.2233,179841.0,3200,0.0669038623046875,True,REGULAR,USD,call,3170456.840527072,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00597000,2024-11-12 21:14:58+00:00,597.0,0.3,0.3,0.36,-1.99,-86.89957,377062.0,5160,0.0327245166015625,False,REGULAR,USD,call,14865355.883557364,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00598000,2024-11-12 21:14:34+00:00,598.0,0.01,0.0,0.01,-1.6,-99.37888,439296.0,8261,0.0200293310546875,False,REGULAR,USD,call,6394665.444742265,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00599000,2024-11-12 21:12:21+00:00,599.0,0.01,0.0,0.01,-1.08,-99.08257,426405.0,9030,0.034189345703125,False,REGULAR,USD,call,2447007.335150739,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
SPY241112C00600000,2024-11-12 21:14:32+00:00,600.0,0.01,0.0,0.01,-0.67,-98.52941,279993.0,17106,0.04688453125,False,REGULAR,USD,call,895061.2464507412,2024-11-14 14:15:00.610728,593.4451293945312,2024-11-12
